index	term_id
27114	8774
27115	35952
27116	3200
27117	34994
27118	31502
27119	45732
27120	31274
27121	58525
27122	26353
27123	19538
27124	26637
27125	58800
27126	36027
27127	17753
27128	31023
27129	58113
27130	69076
27131	13918
27132	14864
27133	16958
27134	52126
27135	10950
27136	15092
27137	72117
27138	24163
27139	27388
27140	16497
27141	29306
27142	8916
27143	10193
27144	13834
27145	44605
27146	21020
27147	20504
27148	6830
27149	24162
27150	31147
27151	21743
27152	53515
27153	87643
27154	15586
27155	35445
27156	41884
27157	35344
27158	37879
27159	67026
27160	121601
27161	37782
27162	7325
27163	13698
27164	8599
27165	21673
27166	23968
27167	11010
27168	5511
27169	21284
27170	26169
27171	73320
27172	20045
27173	34277
27174	20858
27175	10642
27176	11707
27177	6385
27178	37649
27179	25969
27180	34594
27181	27069
27182	21663
27183	55995
27184	9221
27185	76350
27186	61087
27187	29437
27188	9510
27189	43849
27190	19940
27191	67144
27192	70444
27193	20994
27194	28099
27195	46597
27196	25636
27197	7714
27198	6412
27199	12404
27200	19365
27201	36933
27202	6259
27203	22557
27204	3453
27205	37057
27206	57667
27207	71502
27208	6791
27209	5222
27210	14583
27211	6901
27212	46289
27213	14477
27214	36210
27215	31326
27216	62185
27217	37469
27218	7318
27219	25292
27220	23904
27221	55604
27222	10053
27223	50089
27224	15985
27225	4524
27226	22827
27227	6740
27228	302
27229	29478
27230	30990
27231	121951
27232	49463
27233	42850
27234	53037
27235	38596
27236	24243
27237	55028
27238	14050
27239	31945
27240	46300
27241	56928
27242	33636
27243	16069
27244	29631
27245	38849
27246	13580
27247	11074
27248	14012
27249	19108
27250	34301
27251	20956
27252	107102
27253	20909
27254	2544
27255	106383
27256	3960
27257	37278
27258	39266
27259	55504
27260	35413
27261	50228
27262	20462
27263	27964
27264	21352
27265	765166
27266	19203
27267	21279
27268	30274
27269	103442
27270	21881
27271	36030
27272	4619
27273	56530
27274	11591
27275	53640
27276	57971
27277	11168
27278	13236
27279	30625
27280	56608
27281	27157
27282	10983
27283	7183
27284	7932
27285	29302
27286	41599
27287	11844
27288	45826
27289	64895
27290	20552
27291	83371
27292	69695
27293	48622
27294	24672
27295	29472
27296	84854
27297	43800
27298	64814
27299	10565
27300	42542
27301	32308
27302	19455
27303	4616
27304	22697
27305	41204
27306	6464
27307	47350
27308	17328
27309	27659
27310	48557
27311	5094
27312	47377
27313	58324
27314	32196
27315	13052
27316	15462
27317	29528
27318	43160
27319	5230
27320	71472
27321	7701
27322	12169
27323	19740
27324	11151
27325	37448
27326	18303
27327	78448
27328	33531
27329	37321
27330	66982
27331	12037
27332	26787
27333	3836
27334	46950
27335	2250
27336	53731
27337	53648
27338	1951830
27339	36209
27340	2869174
27341	11114
27342	19565
27343	24696
27344	53491
27345	55570
27346	15072
27347	32040
27348	48744
27349	38861
27350	22699
27351	20974
27352	33296
27353	36992
27354	28716
27355	34818
27356	42213
27357	43711
27358	9195
27359	18755
27360	4622
27361	21896
27362	23349
27363	6922
27364	21712
27365	35348
27366	43877
27367	81573
27368	26190
27369	68052
27370	17068
27371	12540
27372	27945
27373	31176
27374	18628
27375	3241
27376	34512
27377	14499
27378	1250234
27379	31378
27380	24094
27381	39383
27382	12777
27383	45107
27384	70486
27385	43790
27386	91611
27387	37013
27388	46903
27389	34647
27390	35982
27391	10607
27392	22903
27393	24708
27394	58433
27395	38806
27396	32950
27397	26257
27398	23947
27399	51964
27400	33463
27401	23963
27402	23001
27403	26186
27404	23202
27405	41567
27406	6888
27407	29384
27408	22924
27409	45505
27410	33703
27411	34911
27412	38394
27413	50438
27414	98091
27415	51940
27416	17690
27417	56365
27418	24380
27419	28624
27420	4627
27421	40132
27422	55625
27423	15896
27424	37739
27425	32929
27426	4228
27427	35107
27428	64474
27429	33227
27430	13033
27431	22825
27432	32483
27433	30741
27434	49685
27435	50501
27436	34326
27437	24292
27438	64064
27439	100830
27440	34217
27441	31907
27442	56437
27443	13662
27444	53966
27445	37703
27446	107313
27447	22983
27448	30389
27449	17974
27450	23850
27451	51183
27452	16352
27453	42180
27454	717
27455	38733
27456	7315
27457	14201
27458	8937
27459	53986
27460	18810
27461	13755
27462	12808
27463	16851
27464	45804
27465	38165
27466	31507
27467	12857
27468	26491
27469	27900
27470	7457
27471	6246
27472	8790
27473	12508
27474	20988
27475	31525
27476	10347
27477	25774
27478	9190
27479	74942
27480	17756
27481	32473
27482	37390
27483	48110
27484	42448
27485	35108
27486	24525
27487	8461
27488	18368
27489	10350
27490	18497
27491	44167
27492	22244
27493	33891
27494	30143
27495	52749
27496	49613
27497	11451
27498	34900
27499	37652
27500	1255930
27501	68935
27502	10550
27503	31711
27504	52895
27505	15633
27506	8745
27507	7908
27508	11013
27509	90588
27510	36719
27511	26367
27512	32105
27513	41976
27514	50402
27515	17687
27516	45763
27517	49533
27518	20735
27519	18941
27520	63121
27521	38569
27522	18931
27523	3518
27524	27548
27525	34518
27526	142471
27527	44349
27528	59668
27529	2320492
27530	33031
27531	106513
27532	19464
27533	38768
27534	36909
27535	62537
27536	18720
27537	55492
27538	40383
27539	21568
27540	15078
27541	15499
27542	2707
27543	33328
27544	25903
27545	10359
27546	109010
27547	25416
27548	43121
27549	25475
27550	42817
27551	7848
27552	34187
27553	12314
27554	49228
27555	1334632
27556	24148
27557	91866
27558	38112
27559	62996
27560	10793
27561	18554
27562	2257784
27563	31437
27564	2860183
27565	81086
27566	18640
27567	35752
27568	33228
27569	19550
27570	22201
27571	33719
27572	26319
27573	20829
27574	11684
27575	31434
27576	55878
27577	5927
27578	30707
27579	20550
27580	8066
27581	14419
27582	92122
27583	10588
27584	20180
27585	27705
27586	54602
27587	130464
27588	14072
27589	4759
27590	105141
27591	19949
27592	13091
27593	29630
27594	47050
27595	66756
27596	15857
27597	15273
27598	49460
27599	46175
27600	5548
27601	554213
27602	20403
27603	31484
27604	86651
27605	35056
27606	2230
27607	42677
27608	21819
27609	26543
27610	10977
27611	37865
27612	33822
27613	36691
27614	14958
27615	86369
27616	8163
27617	23972
27618	81757
27619	47444
27620	22439
27621	10101
27622	13041
27623	29444
27624	36649
27625	33728
27626	56993
27627	28661
27628	24872
27629	35421
27630	22837
27631	14387
27632	19251
27633	6812
27634	126857
27635	49844
27636	18870
27637	24130
27638	8938
27639	2329
27640	44137
27641	108769
27642	30437
27643	36457
27644	20296
27645	42522
27646	4169
27647	19368
27648	19415
27649	51571
27650	26537
27651	14525
27652	21251
27653	6964
27654	5220
27655	40300
27656	37952
27657	32221
27658	39299
27659	60967
27660	66981
27661	1095
27662	50406
27663	89935
27664	62201
27665	11795
27666	6923
27667	48249
27668	66248
27669	81756
27670	35489
27671	49700
27672	13684
27673	24812
27674	18404
27675	15732
27676	40204
27677	40955
27678	55628
27679	43125
27680	47397
27681	39528
27682	31922
27683	11128
27684	29523
27685	31904
27686	23659
27687	3350
27688	10457
27689	51216
27690	18688
27691	40120
27692	48971
27693	52378
27694	17713
27695	55957
27696	25304
27697	31906
27698	74718
27699	28156
27700	43907
27701	38248
27702	29569
27703	21564
27704	47287
27705	18491
27706	48819
27707	24375
27708	5757
27709	37100
27710	24962
27711	40069
27712	4922
27713	18663
27714	10993
27715	29771
27716	10311
27717	28428
27718	1456
27719	36871
27720	32999
27721	72389
27722	4002
27723	18037
27724	32821
27725	39005
27726	15603
27727	59117
27728	51304
27729	139519
27730	42206
27731	62603
27732	21037
27733	49608
27734	115996
27735	25284
27736	82900
27737	58261
27738	20772
27739	51597
27740	15947
27741	24662
27742	26344
27743	15413
27744	38872
27745	28206
27746	10294
27747	104148
27748	46215
27749	32916
27750	36397
27751	17273
27752	27018
27753	13535
27754	55006
27755	9997
27756	6142
27757	27751
27758	21877
27759	12966
27760	45878
27761	35356
27762	16957
27763	30416
27764	47539
27765	4213
27766	1965716
27767	39441
27768	33734
27769	75092
27770	9314
27771	26115
27772	7886
27773	27558
27774	33649
27775	15102
27776	30294
27777	50795
27778	5971
27779	17989
27780	101548
27781	46731
27782	77645
27783	57612
27784	14027
27785	30216
27786	27296
27787	14682
27788	44845
27789	48965
27790	75171
27791	67564
27792	31475
27793	62574
27794	15990
27795	49517
27796	9803
27797	14670
27798	12906
27799	27794
27800	21225
27801	22943
27802	48454
27803	32961
27804	39811
27805	9569
27806	44626
27807	52893
27808	44198
27809	108322
27810	2577
27811	117018
27812	24050
27813	43304
27814	14313
27815	31276
27816	31540
27817	37446
27818	9628
27819	57237
27820	39456
27821	5015
27822	46439
27823	44979
27824	49404
27825	22533
27826	27818
27827	21752
27828	9363
27829	27869
27830	53855
27831	51156
27832	52943
27833	44395
27834	19756
27835	38187
27836	20276
27837	55871
27838	29926
27839	41451
27840	27581
27841	37055
27842	13100
27843	4870
27844	14992
27845	30534
27846	43995
27847	42948
27848	15976
27849	10245
27850	45710
27851	17652
27852	33697
27853	25048
27854	21146
27855	55219
27856	6942
27857	47042
27858	41016
27859	99709
27860	18765
27861	13965
27862	30594
27863	13285
27864	12265
27865	42153
27866	37437
27867	15965
27868	36195
27869	23783
27870	20001
27871	51028
27872	45185
27873	38398
27874	23974
27875	33668
27876	54529
27877	24106
27878	11097
27879	34133
27880	30482
27881	24870
27882	47968
27883	12652
27884	38782
27885	15271
27886	149378
27887	47833
27888	35432
27889	43333
27890	49056
27891	35739
27892	16930
27893	18620
27894	11938
27895	3123
27896	48745
27897	33765
27898	11747
27899	30609
27900	25187
27901	12247
27902	20600
27903	5973
27904	53622
27905	43177
27906	50523
27907	8918
27908	5749
27909	7917
27910	37478
27911	8751
27912	52977
27913	20341
27914	26499
27915	55823
27916	37473
27917	22856
27918	37069
27919	14450
27920	25247
27921	29377
27922	28451
27923	7774
27924	29160
27925	20390
27926	68441
27927	31225
27928	3438
27929	27776
27930	2597
27931	49293
27932	18070
27933	22656
27934	93159
27935	16668
27936	21642
27937	24610
27938	16852
27939	19896
27940	37391
27941	15684
27942	61860
27943	62978
27944	21323
27945	39870
27946	116933
27947	31536
27948	46577
27949	25364
27950	37694
27951	46938
27952	22262
27953	37007
27954	18241
27955	51917
27956	1271139
27957	102089
27958	16188
27959	70951
27960	15341
27961	15637
27962	13748
27963	27557
27964	12124
27965	37494
27966	22223
27967	27065
27968	11435
27969	6400
27970	29681
27971	56918
27972	58666
27973	32868
27974	48545
27975	53140
27976	42418
27977	47860
27978	46942
27979	66399
27980	29693
27981	57280
27982	53914
27983	69896
27984	26882
27985	5655
27986	32446
27987	24790
27988	20036
27989	1166953
27990	36470
27991	20259
27992	11038
27993	16829
27994	35946
27995	40124
27996	73217
27997	21843
27998	45493
27999	27483
28000	980
28001	8674
28002	19153
28003	16742
28004	17218
28005	18057
28006	16320
28007	47319
28008	56460
28009	27021
28010	22520
28011	47321
28012	1425
28013	30563
28014	22218
28015	9066
28016	52586
28017	36032
28018	56886
28019	15587
28020	6856
28021	44982
28022	89902
28023	13030
28024	49158
28025	21219
28026	11173
28027	39297
28028	12459
28029	77353
28030	75517
28031	59184
28032	27553
28033	18055
28034	7477
28035	31142
28036	31347
28037	42211
28038	5565
28039	27078
28040	17935
28041	2694433
28042	36655
28043	37803
28044	42289
28045	43887
28046	5683
28047	36506
28048	36727
28049	64983
28050	65360
28051	45331
28052	29667
28053	106619
28054	62810
28055	40648
28056	50183
28057	28973
28058	28365
28059	15001
28060	49206
28061	43232
28062	14079
28063	10309
28064	132243
28065	44790
28066	34589
28067	51232
28068	26246
28069	14480
28070	48504
28071	19364
28072	11974
28073	58837
28074	20530
28075	55842
28076	44924
28077	16353
28078	27351
28079	51215
28080	38031
28081	19154
28082	89144
28083	21578
28084	8728
28085	32888
28086	29401
28087	44696
28088	31891
28089	55434
28090	3916
28091	37428
28092	48755
28093	20460
28094	40631
28095	3189
28096	12150
28097	91193
28098	96152
28099	20961
28100	41505
28101	25466
28102	38255
28103	9616
28104	91409
28105	45671
28106	25237
28107	41588
28108	26745
28109	9961
28110	14475
28111	60838
28112	2491
28113	49825
28114	55325
28115	6072
28116	34095
28117	24568
28118	13825
28119	41765
28120	21380
28121	14142
28122	27996
28123	28970
28124	42606
28125	12518
28126	36732
28127	6621
28128	25974
28129	62913
28130	57881
28131	49716
28132	17159
28133	7349
28134	26085
28135	44238
28136	43592
28137	38469
28138	41542
28139	32388
28140	27594
28141	72060
28142	34690
28143	54879
28144	12128
28145	25949
28146	12098
28147	87716
28148	7533
28149	49075
28150	33833
28151	23320
28152	45992
28153	19914
28154	10486
28155	105674
28156	26489
28157	39905
28158	58481
28159	41407
28160	46114
28161	19736
28162	99410
28163	24460
28164	269
28165	25225
28166	43042
28167	21529
28168	36133
28169	20473
28170	56081
28171	27315
28172	52618
28173	8652
28174	11441
28175	40844
28176	1286
28177	32554
28178	11718
28179	144018
28180	27988
28181	51483
28182	22763
28183	21305
28184	34730
28185	59377
28186	79087
28187	56194
28188	30158
28189	43798
28190	10338
28191	111562
28192	10403
28193	49010
28194	9344
28195	55689
28196	36408
28197	27197
28198	1484568
28199	24907
28200	41160
28201	22756
28202	54497
28203	28652
28204	47026
28205	58242
28206	14877
28207	39759
28208	30283
28209	6404
28210	5724
28211	18125
28212	19057
28213	17118
28214	54193
28215	31133
28216	13244
28217	32267
28218	23187
28219	4742
28220	8708
28221	43292
28222	27210
28223	43495
28224	63277
28225	36353
28226	44831
28227	24001
28228	45872
28229	7765
28230	25616
28231	74793
28232	22021
28233	54324
28234	14730
28235	53876
28236	26874
28237	17070
28238	56982
28239	843589
28240	23826
28241	20401
28242	9856
28243	43392
28244	54294
28245	37131
28246	12448
28247	17877
28248	65573
28249	8444
28250	17859
28251	29396
28252	38168
28253	37032
28254	58530
28255	10341
28256	52066
28257	29587
28258	24018
28259	36434
28260	17284
28261	24737
28262	21427
28263	25339
28264	111826
28265	34390
28266	21977
28267	23561
28268	43116
28269	23245
28270	37808
28271	14979
28272	18607
28273	31340
28274	46508
28275	18136
28276	14800
28277	9415
28278	43230
28279	24263
28280	51643
28281	15715
28282	20280
28283	46367
28284	42702
28285	27501
28286	39159
28287	45204
28288	69967
28289	47676
28290	18306
28291	7408
28292	20801
28293	8363
28294	91536
28295	9763
28296	54618
28297	38824
28298	57060
28299	49484
28300	10886
28301	16689
28302	55086
28303	19141
28304	59514
28305	13831
28306	29658
28307	33847
28308	27409
28309	7662
28310	11932
28311	33403
28312	24315
28313	10461
28314	46951
28315	56033
28316	53682
28317	13549
28318	37897
28319	15079
28320	54094
28321	62856
28322	13171
28323	36014
28324	29436
28325	8968
28326	4561
28327	1466387
28328	50065
28329	1269841
28330	43968
28331	881072
28332	37183
28333	35422
28334	30229
28335	15574
28336	23005
28337	40713
28338	52015
28339	19714
28340	36563
28341	22057
28342	49729
28343	27375
28344	43148
28345	1833
28346	31472
28347	25823
28348	28259
28349	27048
28350	33051
28351	58557
28352	33457
28353	142203
28354	7235
28355	54127
28356	40942
28357	10046
28358	25406
28359	15910
28360	51368
28361	55684
28362	33389
28363	57797
28364	16470
28365	5306
28366	21822
28367	19683
28368	3577
28369	685698
28370	19873
28371	18175
28372	12136
28373	22543
28374	64162
28375	5845
28376	128581
28377	51312
28378	56388
28379	33786
28380	2055
28381	32673
28382	46883
28383	21941
28384	31224
28385	10238
28386	31235
28387	101989
28388	19535
28389	58187
28390	10882
28391	42654
28392	34523
28393	40763
28394	24648
28395	20060
28396	11084
28397	58545
28398	53691
28399	42594
28400	50675
28401	34659
28402	104366
28403	26144
28404	43390
28405	22670
28406	16028
28407	11893
28408	8517
28409	30418
28410	5400
28411	17596
28412	49124
28413	96133
28414	27202
28415	42207
28416	40293
28417	30708
28418	38550
28419	17799
28420	56656
28421	45215
28422	27564
28423	16159
28424	14996
28425	9165
28426	52211
28427	5833
28428	38164
28429	66332
28430	54483
28431	41826
28432	14125
28433	31664
28434	11476
28435	30200
28436	113610
28437	32834
28438	50492
28439	50113
28440	29823
28441	38209
28442	96091
28443	8983
28444	30995
28445	14775
28446	10361
28447	16200
28448	24167
28449	3487
28450	16142
28451	15884
28452	51374
28453	22324
28454	81407
28455	81751
28456	36405
28457	25311
28458	51705
28459	38863
28460	27103
28461	31593
28462	5451
28463	51745
28464	233
28465	54010
28466	45378
28467	5972
28468	1150040
28469	51520
28470	13186
28471	27220
28472	18675
28473	28740
28474	53562
28475	29555
28476	57542
28477	53717
28478	247
28479	53996
28480	16171
28481	27868
28482	10089
28483	20534
28484	42305
28485	34058
28486	14002
28487	30536
28488	5631
28489	34247
28490	35920
28491	52258
28492	18955
28493	25012
28494	45650
28495	11619
28496	35886
28497	33857
28498	11444
28499	1660
28500	38244
28501	30477
28502	58372
28503	27100
28504	23366
28505	70461
28506	24453
28507	44931
28508	24483
28509	24527
28510	29056
28511	8497
28512	38680
28513	22420
28514	15207
28515	38424
28516	60699
28517	13322
28518	84457
28519	32449
28520	75398
28521	30716
28522	4835
28523	20744
28524	26172
28525	47668
28526	5160
28527	28501
28528	38231
28529	34636
28530	32135
28531	32887
28532	11964
28533	39149
28534	52110
28535	45941
28536	34159
28537	26639
28538	7099
28539	20766
28540	59677
28541	49032
28542	2015534
28543	12593
28544	20784
28545	48388
28546	19433
28547	18444
28548	19103
28549	24195
28550	17483
28551	23689
28552	4558
28553	8586
28554	6957
28555	36200
