index	STRING_id
9618	9606.ENSP00000357583
9619	9606.ENSP00000462972
9620	9606.ENSP00000266987
9621	9606.ENSP00000318094
9622	9606.ENSP00000261499
9623	9606.ENSP00000256538
9624	9606.ENSP00000307549
9625	9606.ENSP00000325708
9626	9606.ENSP00000246166
9627	9606.ENSP00000372193
9628	9606.ENSP00000200453
9629	9606.ENSP00000003100
9630	9606.ENSP00000259989
9631	9606.ENSP00000254325
9632	9606.ENSP00000354238
9633	9606.ENSP00000254816
9634	9606.ENSP00000347626
9635	9606.ENSP00000345282
9636	9606.ENSP00000256797
9637	9606.ENSP00000334188
9638	9606.ENSP00000304327
9639	9606.ENSP00000351206
9640	9606.ENSP00000176195
9641	9606.ENSP00000330341
9642	9606.ENSP00000435210
9643	9606.ENSP00000238341
9644	9606.ENSP00000293695
9645	9606.ENSP00000379999
9646	9606.ENSP00000008938
9647	9606.ENSP00000414330
9648	9606.ENSP00000337340
9649	9606.ENSP00000264993
9650	9606.ENSP00000301219
9651	9606.ENSP00000360817
9652	9606.ENSP00000278559
9653	9606.ENSP00000391447
9654	9606.ENSP00000255040
9655	9606.ENSP00000254854
9656	9606.ENSP00000307567
9657	9606.ENSP00000217372
9658	9606.ENSP00000242607
9659	9606.ENSP00000468389
9660	9606.ENSP00000309818
9661	9606.ENSP00000326869
9662	9606.ENSP00000252729
9663	9606.ENSP00000330338
9664	9606.ENSP00000263125
9665	9606.ENSP00000303570
9666	9606.ENSP00000261017
9667	9606.ENSP00000368881
9668	9606.ENSP00000353655
9669	9606.ENSP00000269159
9670	9606.ENSP00000253796
9671	9606.ENSP00000323687
9672	9606.ENSP00000272238
9673	9606.ENSP00000368982
9674	9606.ENSP00000200652
9675	9606.ENSP00000370109
9676	9606.ENSP00000310770
9677	9606.ENSP00000431482
9678	9606.ENSP00000348965
9679	9606.ENSP00000360635
9680	9606.ENSP00000263168
9681	9606.ENSP00000363128
9682	9606.ENSP00000278200
9683	9606.ENSP00000315949
9684	9606.ENSP00000294189
9685	9606.ENSP00000344562
9686	9606.ENSP00000260385
9687	9606.ENSP00000259470
9688	9606.ENSP00000325905
9689	9606.ENSP00000320416
9690	9606.ENSP00000323435
9691	9606.ENSP00000253382
9692	9606.ENSP00000282276
9693	9606.ENSP00000312987
9694	9606.ENSP00000358799
9695	9606.ENSP00000347546
9696	9606.ENSP00000386502
9697	9606.ENSP00000328934
9698	9606.ENSP00000272348
9699	9606.ENSP00000366331
9700	9606.ENSP00000282878
9701	9606.ENSP00000337854
9702	9606.ENSP00000328412
9703	9606.ENSP00000364737
9704	9606.ENSP00000360163
9705	9606.ENSP00000327889
9706	9606.ENSP00000402861
9707	9606.ENSP00000285199
9708	9606.ENSP00000361669
9709	9606.ENSP00000316109
9710	9606.ENSP00000181839
9711	9606.ENSP00000218343
9712	9606.ENSP00000265382
9713	9606.ENSP00000262291
9714	9606.ENSP00000379213
9715	9606.ENSP00000432845
9716	9606.ENSP00000247138
9717	9606.ENSP00000323816
9718	9606.ENSP00000362306
9719	9606.ENSP00000280772
9720	9606.ENSP00000442770
9721	9606.ENSP00000249363
9722	9606.ENSP00000368538
9723	9606.ENSP00000408005
9724	9606.ENSP00000346103
9725	9606.ENSP00000378736
9726	9606.ENSP00000309092
9727	9606.ENSP00000432034
9728	9606.ENSP00000360116
9729	9606.ENSP00000246891
9730	9606.ENSP00000457733
9731	9606.ENSP00000323580
9732	9606.ENSP00000219172
9733	9606.ENSP00000367207
9734	9606.ENSP00000316339
9735	9606.ENSP00000354347
9736	9606.ENSP00000332325
9737	9606.ENSP00000247194
9738	9606.ENSP00000451451
9739	9606.ENSP00000366098
9740	9606.ENSP00000444777
9741	9606.ENSP00000370839
9742	9606.ENSP00000377799
9743	9606.ENSP00000370227
9744	9606.ENSP00000361998
9745	9606.ENSP00000274093
9746	9606.ENSP00000302478
9747	9606.ENSP00000382260
9748	9606.ENSP00000390590
9749	9606.ENSP00000312262
9750	9606.ENSP00000262653
9751	9606.ENSP00000304032
9752	9606.ENSP00000413929
9753	9606.ENSP00000374592
9754	9606.ENSP00000342007
9755	9606.ENSP00000313877
9756	9606.ENSP00000326948
9757	9606.ENSP00000370912
9758	9606.ENSP00000267996
9759	9606.ENSP00000329558
9760	9606.ENSP00000358421
9761	9606.ENSP00000404220
9762	9606.ENSP00000308369
9763	9606.ENSP00000457718
9764	9606.ENSP00000313309
9765	9606.ENSP00000390158
9766	9606.ENSP00000260129
9767	9606.ENSP00000355264
9768	9606.ENSP00000373772
9769	9606.ENSP00000354554
9770	9606.ENSP00000367629
9771	9606.ENSP00000323339
9772	9606.ENSP00000308716
9773	9606.ENSP00000361418
9774	9606.ENSP00000303276
9775	9606.ENSP00000281456
9776	9606.ENSP00000248706
9777	9606.ENSP00000390070
9778	9606.ENSP00000343464
9779	9606.ENSP00000010404
9780	9606.ENSP00000252971
9781	9606.ENSP00000295057
9782	9606.ENSP00000276569
9783	9606.ENSP00000253496
9784	9606.ENSP00000312814
9785	9606.ENSP00000258439
9786	9606.ENSP00000311609
9787	9606.ENSP00000448598
9788	9606.ENSP00000229829
9789	9606.ENSP00000371471
9790	9606.ENSP00000216799
9791	9606.ENSP00000280605
9792	9606.ENSP00000371101
9793	9606.ENSP00000313199
9794	9606.ENSP00000244571
9795	9606.ENSP00000219548
9796	9606.ENSP00000299698
9797	9606.ENSP00000243346
9798	9606.ENSP00000393453
9799	9606.ENSP00000395253
9800	9606.ENSP00000299626
9801	9606.ENSP00000269216
9802	9606.ENSP00000371434
9803	9606.ENSP00000388731
9804	9606.ENSP00000348550
9805	9606.ENSP00000304311
9806	9606.ENSP00000382485
9807	9606.ENSP00000301281
9808	9606.ENSP00000362107
9809	9606.ENSP00000325425
9810	9606.ENSP00000305464
9811	9606.ENSP00000356134
9812	9606.ENSP00000322181
9813	9606.ENSP00000230859
9814	9606.ENSP00000219204
9815	9606.ENSP00000225371
9816	9606.ENSP00000316955
9817	9606.ENSP00000312141
9818	9606.ENSP00000323929
9819	9606.ENSP00000282633
9820	9606.ENSP00000362410
9821	9606.ENSP00000243189
9822	9606.ENSP00000441858
9823	9606.ENSP00000366586
9824	9606.ENSP00000369312
9825	9606.ENSP00000345060
9826	9606.ENSP00000292807
9827	9606.ENSP00000254193
9828	9606.ENSP00000080059
9829	9606.ENSP00000262995
9830	9606.ENSP00000319071
9831	9606.ENSP00000351686
9832	9606.ENSP00000175238
9833	9606.ENSP00000254521
9834	9606.ENSP00000364163
9835	9606.ENSP00000379339
9836	9606.ENSP00000307130
9837	9606.ENSP00000261609
9838	9606.ENSP00000265354
9839	9606.ENSP00000344648
9840	9606.ENSP00000357040
9841	9606.ENSP00000369553
9842	9606.ENSP00000242796
9843	9606.ENSP00000406157
9844	9606.ENSP00000354932
9845	9606.ENSP00000354280
9846	9606.ENSP00000385632
9847	9606.ENSP00000327440
9848	9606.ENSP00000349945
9849	9606.ENSP00000297679
9850	9606.ENSP00000262776
9851	9606.ENSP00000378605
9852	9606.ENSP00000376544
9853	9606.ENSP00000376767
9854	9606.ENSP00000328173
9855	9606.ENSP00000366330
9856	9606.ENSP00000272424
9857	9606.ENSP00000317674
9858	9606.ENSP00000343706
9859	9606.ENSP00000220849
9860	9606.ENSP00000326261
9861	9606.ENSP00000277309
9862	9606.ENSP00000423503
9863	9606.ENSP00000351132
9864	9606.ENSP00000370616
9865	9606.ENSP00000313408
9866	9606.ENSP00000287295
9867	9606.ENSP00000324463
9868	9606.ENSP00000307607
9869	9606.ENSP00000341882
9870	9606.ENSP00000454014
9871	9606.ENSP00000424261
9872	9606.ENSP00000304891
9873	9606.ENSP00000367157
9874	9606.ENSP00000427123
9875	9606.ENSP00000238156
9876	9606.ENSP00000265191
9877	9606.ENSP00000324422
9878	9606.ENSP00000365312
9879	9606.ENSP00000244221
9880	9606.ENSP00000326519
9881	9606.ENSP00000408730
9882	9606.ENSP00000320560
9883	9606.ENSP00000262551
9884	9606.ENSP00000338057
9885	9606.ENSP00000280904
9886	9606.ENSP00000226444
9887	9606.ENSP00000264867
9888	9606.ENSP00000354168
9889	9606.ENSP00000314173
9890	9606.ENSP00000368884
9891	9606.ENSP00000346139
9892	9606.ENSP00000259806
9893	9606.ENSP00000283195
9894	9606.ENSP00000371594
9895	9606.ENSP00000363055
9896	9606.ENSP00000436005
9897	9606.ENSP00000362677
9898	9606.ENSP00000383851
9899	9606.ENSP00000378887
9900	9606.ENSP00000384408
9901	9606.ENSP00000440485
9902	9606.ENSP00000244926
9903	9606.ENSP00000297785
9904	9606.ENSP00000378935
9905	9606.ENSP00000284984
9906	9606.ENSP00000355260
9907	9606.ENSP00000347046
9908	9606.ENSP00000383234
9909	9606.ENSP00000260270
9910	9606.ENSP00000368766
9911	9606.ENSP00000370781
9912	9606.ENSP00000373136
9913	9606.ENSP00000371388
9914	9606.ENSP00000296318
9915	9606.ENSP00000317817
9916	9606.ENSP00000277458
9917	9606.ENSP00000318142
9918	9606.ENSP00000353656
9919	9606.ENSP00000422464
9920	9606.ENSP00000381049
9921	9606.ENSP00000454437
9922	9606.ENSP00000393912
9923	9606.ENSP00000328181
9924	9606.ENSP00000252136
9925	9606.ENSP00000334594
9926	9606.ENSP00000380855
9927	9606.ENSP00000255631
9928	9606.ENSP00000261741
9929	9606.ENSP00000348775
9930	9606.ENSP00000361935
9931	9606.ENSP00000331363
9932	9606.ENSP00000298119
9933	9606.ENSP00000303015
9934	9606.ENSP00000369325
9935	9606.ENSP00000217893
9936	9606.ENSP00000305059
9937	9606.ENSP00000222388
9938	9606.ENSP00000351280
9939	9606.ENSP00000305632
9940	9606.ENSP00000441354
9941	9606.ENSP00000324742
9942	9606.ENSP00000357177
9943	9606.ENSP00000296921
9944	9606.ENSP00000262942
9945	9606.ENSP00000380692
9946	9606.ENSP00000253856
9947	9606.ENSP00000346697
9948	9606.ENSP00000304642
9949	9606.ENSP00000262319
9950	9606.ENSP00000365025
9951	9606.ENSP00000365962
9952	9606.ENSP00000262352
9953	9606.ENSP00000431840
9954	9606.ENSP00000328144
9955	9606.ENSP00000274695
9956	9606.ENSP00000301280
9957	9606.ENSP00000269260
9958	9606.ENSP00000293599
9959	9606.ENSP00000308270
9960	9606.ENSP00000394352
9961	9606.ENSP00000376611
9962	9606.ENSP00000337014
9963	9606.ENSP00000452549
9964	9606.ENSP00000298139
9965	9606.ENSP00000308082
9966	9606.ENSP00000297837
9967	9606.ENSP00000155840
9968	9606.ENSP00000263100
9969	9606.ENSP00000346599
9970	9606.ENSP00000344989
9971	9606.ENSP00000402537
9972	9606.ENSP00000311538
9973	9606.ENSP00000371321
9974	9606.ENSP00000232603
9975	9606.ENSP00000268595
9976	9606.ENSP00000384515
9977	9606.ENSP00000364034
9978	9606.ENSP00000321389
9979	9606.ENSP00000392398
9980	9606.ENSP00000274278
9981	9606.ENSP00000343943
9982	9606.ENSP00000343838
9983	9606.ENSP00000261596
9984	9606.ENSP00000419194
9985	9606.ENSP00000305556
9986	9606.ENSP00000327048
9987	9606.ENSP00000300482
9988	9606.ENSP00000371201
9989	9606.ENSP00000282611
9990	9606.ENSP00000324205
9991	9606.ENSP00000378426
9992	9606.ENSP00000323811
9993	9606.ENSP00000321805
9994	9606.ENSP00000305852
9995	9606.ENSP00000250416
9996	9606.ENSP00000226796
9997	9606.ENSP00000386227
9998	9606.ENSP00000238789
9999	9606.ENSP00000254480
10000	9606.ENSP00000285873
10001	9606.ENSP00000306756
10002	9606.ENSP00000249066
10003	9606.ENSP00000300161
10004	9606.ENSP00000282641
10005	9606.ENSP00000363317
10006	9606.ENSP00000417424
10007	9606.ENSP00000264025
10008	9606.ENSP00000410943
10009	9606.ENSP00000263642
10010	9606.ENSP00000379651
10011	9606.ENSP00000222584
10012	9606.ENSP00000333833
10013	9606.ENSP00000355541
10014	9606.ENSP00000404439
10015	9606.ENSP00000219473
10016	9606.ENSP00000343665
10017	9606.ENSP00000304502
10018	9606.ENSP00000353735
10019	9606.ENSP00000355979
10020	9606.ENSP00000293879
10021	9606.ENSP00000449795
10022	9606.ENSP00000325875
10023	9606.ENSP00000216727
10024	9606.ENSP00000365730
10025	9606.ENSP00000325663
10026	9606.ENSP00000354193
10027	9606.ENSP00000322791
10028	9606.ENSP00000415434
10029	9606.ENSP00000348772
10030	9606.ENSP00000307598
10031	9606.ENSP00000336842
10032	9606.ENSP00000328968
10033	9606.ENSP00000352233
10034	9606.ENSP00000358126
10035	9606.ENSP00000387176
10036	9606.ENSP00000264029
10037	9606.ENSP00000297293
10038	9606.ENSP00000008527
10039	9606.ENSP00000423600
10040	9606.ENSP00000370414
10041	9606.ENSP00000261669
10042	9606.ENSP00000307786
10043	9606.ENSP00000262127
10044	9606.ENSP00000302843
10045	9606.ENSP00000245222
10046	9606.ENSP00000281589
10047	9606.ENSP00000308774
10048	9606.ENSP00000386951
10049	9606.ENSP00000385916
10050	9606.ENSP00000375691
10051	9606.ENSP00000384554
10052	9606.ENSP00000263525
10053	9606.ENSP00000364683
10054	9606.ENSP00000376250
10055	9606.ENSP00000267430
10056	9606.ENSP00000327541
10057	9606.ENSP00000381282
10058	9606.ENSP00000326309
10059	9606.ENSP00000302599
10060	9606.ENSP00000342011
10061	9606.ENSP00000348752
10062	9606.ENSP00000364912
10063	9606.ENSP00000299178
10064	9606.ENSP00000354961
10065	9606.ENSP00000315568
10066	9606.ENSP00000309504
10067	9606.ENSP00000362335
10068	9606.ENSP00000290390
10069	9606.ENSP00000308405
10070	9606.ENSP00000250144
10071	9606.ENSP00000263245
10072	9606.ENSP00000259569
10073	9606.ENSP00000286332
10074	9606.ENSP00000324270
10075	9606.ENSP00000301408
10076	9606.ENSP00000261908
10077	9606.ENSP00000383938
10078	9606.ENSP00000308466
10079	9606.ENSP00000397911
10080	9606.ENSP00000216832
10081	9606.ENSP00000320935
10082	9606.ENSP00000312470
10083	9606.ENSP00000222307
10084	9606.ENSP00000368648
10085	9606.ENSP00000377446
10086	9606.ENSP00000314649
10087	9606.ENSP00000378548
10088	9606.ENSP00000376333
10089	9606.ENSP00000353259
10090	9606.ENSP00000281453
10091	9606.ENSP00000310356
10092	9606.ENSP00000367202
10093	9606.ENSP00000329507
10094	9606.ENSP00000376633
10095	9606.ENSP00000362110
10096	9606.ENSP00000274276
10097	9606.ENSP00000471505
10098	9606.ENSP00000270586
10099	9606.ENSP00000313995
10100	9606.ENSP00000334113
10101	9606.ENSP00000360464
10102	9606.ENSP00000378326
10103	9606.ENSP00000296029
10104	9606.ENSP00000350874
10105	9606.ENSP00000412886
10106	9606.ENSP00000344674
10107	9606.ENSP00000439189
10108	9606.ENSP00000272163
10109	9606.ENSP00000353660
10110	9606.ENSP00000389014
10111	9606.ENSP00000369960
10112	9606.ENSP00000362841
10113	9606.ENSP00000302422
10114	9606.ENSP00000251808
10115	9606.ENSP00000360727
10116	9606.ENSP00000248272
10117	9606.ENSP00000296266
10118	9606.ENSP00000261405
10119	9606.ENSP00000242776
10120	9606.ENSP00000333956
10121	9606.ENSP00000206474
10122	9606.ENSP00000320431
10123	9606.ENSP00000231188
10124	9606.ENSP00000273666
10125	9606.ENSP00000006053
10126	9606.ENSP00000306614
10127	9606.ENSP00000420714
10128	9606.ENSP00000264001
10129	9606.ENSP00000263370
10130	9606.ENSP00000459775
10131	9606.ENSP00000318057
10132	9606.ENSP00000367459
10133	9606.ENSP00000331574
10134	9606.ENSP00000328062
10135	9606.ENSP00000261837
10136	9606.ENSP00000330484
10137	9606.ENSP00000322617
10138	9606.ENSP00000257700
10139	9606.ENSP00000215530
10140	9606.ENSP00000376349
10141	9606.ENSP00000359042
10142	9606.ENSP00000260130
10143	9606.ENSP00000361522
10144	9606.ENSP00000265026
10145	9606.ENSP00000417895
10146	9606.ENSP00000319591
10147	9606.ENSP00000402935
10148	9606.ENSP00000381298
10149	9606.ENSP00000414922
10150	9606.ENSP00000387875
10151	9606.ENSP00000293276
10152	9606.ENSP00000304422
10153	9606.ENSP00000286794
10154	9606.ENSP00000234816
10155	9606.ENSP00000322754
10156	9606.ENSP00000345064
10157	9606.ENSP00000202773
10158	9606.ENSP00000360365
10159	9606.ENSP00000300441
10160	9606.ENSP00000343742
10161	9606.ENSP00000366084
10162	9606.ENSP00000296181
10163	9606.ENSP00000370522
10164	9606.ENSP00000290953
10165	9606.ENSP00000263354
10166	9606.ENSP00000359505
10167	9606.ENSP00000333980
10168	9606.ENSP00000258390
10169	9606.ENSP00000311899
10170	9606.ENSP00000319231
10171	9606.ENSP00000323568
10172	9606.ENSP00000223368
10173	9606.ENSP00000358272
10174	9606.ENSP00000205948
10175	9606.ENSP00000329419
10176	9606.ENSP00000349723
10177	9606.ENSP00000384000
10178	9606.ENSP00000360475
10179	9606.ENSP00000304060
10180	9606.ENSP00000327290
10181	9606.ENSP00000339398
10182	9606.ENSP00000278317
10183	9606.ENSP00000250066
10184	9606.ENSP00000314971
10185	9606.ENSP00000411010
10186	9606.ENSP00000374447
10187	9606.ENSP00000330836
10188	9606.ENSP00000354850
10189	9606.ENSP00000361952
10190	9606.ENSP00000301727
10191	9606.ENSP00000266395
10192	9606.ENSP00000325239
10193	9606.ENSP00000158166
10194	9606.ENSP00000320309
10195	9606.ENSP00000281513
10196	9606.ENSP00000358857
10197	9606.ENSP00000222968
10198	9606.ENSP00000360874
10199	9606.ENSP00000253108
10200	9606.ENSP00000449223
10201	9606.ENSP00000377665
10202	9606.ENSP00000365588
10203	9606.ENSP00000403310
10204	9606.ENSP00000377390
10205	9606.ENSP00000357927
10206	9606.ENSP00000417509
10207	9606.ENSP00000337697
10208	9606.ENSP00000445508
10209	9606.ENSP00000221978
10210	9606.ENSP00000324960
10211	9606.ENSP00000243298
10212	9606.ENSP00000359939
10213	9606.ENSP00000447547
10214	9606.ENSP00000306477
10215	9606.ENSP00000308873
10216	9606.ENSP00000308472
10217	9606.ENSP00000377640
10218	9606.ENSP00000361180
10219	9606.ENSP00000329357
10220	9606.ENSP00000339449
10221	9606.ENSP00000358327
10222	9606.ENSP00000256104
10223	9606.ENSP00000321424
10224	9606.ENSP00000281321
10225	9606.ENSP00000268699
10226	9606.ENSP00000342343
10227	9606.ENSP00000303427
10228	9606.ENSP00000357778
10229	9606.ENSP00000053243
10230	9606.ENSP00000377867
10231	9606.ENSP00000313050
10232	9606.ENSP00000295454
10233	9606.ENSP00000318604
10234	9606.ENSP00000375086
10235	9606.ENSP00000330606
10236	9606.ENSP00000262915
10237	9606.ENSP00000291554
10238	9606.ENSP00000285928
10239	9606.ENSP00000423391
10240	9606.ENSP00000259939
10241	9606.ENSP00000223357
10242	9606.ENSP00000329890
10243	9606.ENSP00000158771
10244	9606.ENSP00000273596
10245	9606.ENSP00000243045
10246	9606.ENSP00000338769
10247	9606.ENSP00000306461
10248	9606.ENSP00000297267
10249	9606.ENSP00000299964
10250	9606.ENSP00000337691
10251	9606.ENSP00000306869
10252	9606.ENSP00000369071
10253	9606.ENSP00000361859
10254	9606.ENSP00000257895
10255	9606.ENSP00000221485
10256	9606.ENSP00000287152
10257	9606.ENSP00000198767
10258	9606.ENSP00000320413
10259	9606.ENSP00000311401
10260	9606.ENSP00000364728
10261	9606.ENSP00000357842
10262	9606.ENSP00000244051
10263	9606.ENSP00000369465
10264	9606.ENSP00000356489
10265	9606.ENSP00000348778
10266	9606.ENSP00000356070
10267	9606.ENSP00000307078
10268	9606.ENSP00000310649
10269	9606.ENSP00000341243
10270	9606.ENSP00000363433
10271	9606.ENSP00000400376
10272	9606.ENSP00000335062
10273	9606.ENSP00000402634
10274	9606.ENSP00000255476
10275	9606.ENSP00000279804
10276	9606.ENSP00000466214
10277	9606.ENSP00000334219
10278	9606.ENSP00000257189
10279	9606.ENSP00000364895
10280	9606.ENSP00000242465
10281	9606.ENSP00000396068
10282	9606.ENSP00000321927
10283	9606.ENSP00000357158
10284	9606.ENSP00000343741
10285	9606.ENSP00000263881
10286	9606.ENSP00000356430
10287	9606.ENSP00000344579
10288	9606.ENSP00000261292
10289	9606.ENSP00000434466
10290	9606.ENSP00000394932
10291	9606.ENSP00000083182
10292	9606.ENSP00000349709
10293	9606.ENSP00000278060
10294	9606.ENSP00000350402
10295	9606.ENSP00000313869
10296	9606.ENSP00000251473
10297	9606.ENSP00000315988
10298	9606.ENSP00000309439
10299	9606.ENSP00000345512
10300	9606.ENSP00000377344
10301	9606.ENSP00000285735
10302	9606.ENSP00000319166
10303	9606.ENSP00000320885
10304	9606.ENSP00000392353
10305	9606.ENSP00000228437
10306	9606.ENSP00000269919
10307	9606.ENSP00000352101
10308	9606.ENSP00000304429
10309	9606.ENSP00000217305
10310	9606.ENSP00000409016
10311	9606.ENSP00000262320
10312	9606.ENSP00000420465
10313	9606.ENSP00000363827
10314	9606.ENSP00000264690
10315	9606.ENSP00000261796
10316	9606.ENSP00000303909
10317	9606.ENSP00000281806
10318	9606.ENSP00000350012
10319	9606.ENSP00000340811
10320	9606.ENSP00000414202
10321	9606.ENSP00000303434
10322	9606.ENSP00000259213
10323	9606.ENSP00000355645
10324	9606.ENSP00000412292
10325	9606.ENSP00000237822
10326	9606.ENSP00000302896
10327	9606.ENSP00000296490
10328	9606.ENSP00000350512
10329	9606.ENSP00000287585
10330	9606.ENSP00000347915
10331	9606.ENSP00000365895
10332	9606.ENSP00000339801
10333	9606.ENSP00000338783
10334	9606.ENSP00000282670
10335	9606.ENSP00000205061
10336	9606.ENSP00000432695
10337	9606.ENSP00000336894
10338	9606.ENSP00000311513
10339	9606.ENSP00000384957
10340	9606.ENSP00000379217
10341	9606.ENSP00000352425
10342	9606.ENSP00000355731
10343	9606.ENSP00000261381
10344	9606.ENSP00000367595
10345	9606.ENSP00000056217
10346	9606.ENSP00000355890
10347	9606.ENSP00000404705
10348	9606.ENSP00000360277
10349	9606.ENSP00000282020
10350	9606.ENSP00000356779
10351	9606.ENSP00000339007
10352	9606.ENSP00000370105
10353	9606.ENSP00000348657
10354	9606.ENSP00000222120
10355	9606.ENSP00000326817
10356	9606.ENSP00000274979
10357	9606.ENSP00000305725
10358	9606.ENSP00000290949
10359	9606.ENSP00000348020
10360	9606.ENSP00000381097
10361	9606.ENSP00000335091
10362	9606.ENSP00000341082
10363	9606.ENSP00000366534
10364	9606.ENSP00000438144
10365	9606.ENSP00000204517
10366	9606.ENSP00000376024
10367	9606.ENSP00000302177
10368	9606.ENSP00000219833
10369	9606.ENSP00000299498
10370	9606.ENSP00000332369
10371	9606.ENSP00000377492
10372	9606.ENSP00000215957
10373	9606.ENSP00000454404
10374	9606.ENSP00000341815
10375	9606.ENSP00000263390
10376	9606.ENSP00000417185
10377	9606.ENSP00000265044
10378	9606.ENSP00000258400
10379	9606.ENSP00000406485
10380	9606.ENSP00000373730
10381	9606.ENSP00000393393
10382	9606.ENSP00000246553
10383	9606.ENSP00000306864
10384	9606.ENSP00000263710
10385	9606.ENSP00000344547
10386	9606.ENSP00000312856
10387	9606.ENSP00000334547
10388	9606.ENSP00000429473
10389	9606.ENSP00000322421
10390	9606.ENSP00000284154
10391	9606.ENSP00000218348
10392	9606.ENSP00000374071
10393	9606.ENSP00000265800
10394	9606.ENSP00000355493
10395	9606.ENSP00000258648
10396	9606.ENSP00000443539
10397	9606.ENSP00000286548
10398	9606.ENSP00000252071
10399	9606.ENSP00000262713
10400	9606.ENSP00000247003
10401	9606.ENSP00000339850
